,Date,TweetID,Tweet_Text
0,44032.5035532407,1285183958184060000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
1,44032.4972916667,1285181687425620000,"RT @bus_kerdou: Fathers, you are not the gatekeepers of your daughterâ€™s hymen. Brothers, you are not the guardians of your sisterâ€™s vagina.â€¦"
2,44032.4933912037,1285180272879650000,@Karniko_F @txtdaricewe Dan kesalahan kaprah yg diamini masyarakat adalah bahwa nilai perempuan ditentukan oleh darâ€¦ https://t.co/QSm1USUBZz
3,44032.4907175926,1285179303928310000,@Karniko_F @txtdaricewe Patokan perempuan perawan dinilai dari keluarnya darah atau keutuhan selaput dara itu sendiâ€¦ https://t.co/3TRku4MLxO
4,44032.4895717593,1285178887975000000,@hymen_com é«˜æ ¡æ™‚ä»£ã®é»’æ­´å²ğŸ˜w
5,44032.487349537,1285178083822230000,RT @AliasNaomi_: Câ€™est pas quâ€™elles ont pas dâ€™hymen mais juste que Ã§a sâ€™est Ã©largi avec la pratique du sport. Et il existe aussi des fillesâ€¦
6,44032.4861805556,1285177661841720000,"@93x216_ @moha_skch @MercoMk_ Yâ€™a des femmes qui naissent sans hymen aussi, et certaines se dÃ©chirent lâ€™hymen en faâ€¦ https://t.co/IbwDlyq5R8"
7,44032.4789699074,1285175048534400000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
8,44032.4787268518,1285174960047170000,RT @Madlyeee: Ã‡a regarde personne. De plus des femmes naissent sans hymen ou bien le perdent juste en faisant de lâ€™Ã©quitation ou autres donâ€¦
9,44032.4744097222,1285173396830060000,"RT @gxys_: Certaines filles n'ont pas d'hymen. ArrÃªtez de  croire que si vous mettez un tampon elle peut partir. Il faut en parler!
L'hymenâ€¦"
10,44032.4666319444,1285170577012070000,@siasatpk This should be ban. Its so injustice an inhuman.. how can they judge any girls/womenâ€™s virginity in mostâ€¦ https://t.co/1VasuvUASL
11,44032.4640277777,1285169633557970000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
12,44032.4565972222,1285166941431360000,@fumierardant Oh fumier d'oÃ¹ tu exposes mon identitÃ© comme Ã§a ? Tu veux que je te fumes ? Maintenant les salopes voâ€¦ https://t.co/BfLqj2BaUe
13,44032.449849537,1285164496387030000,RT @meryeme69: Je prÃ©cise que lâ€™hymen peux se briser sans rapport sexuels
14,44032.4474652778,1285163630271630000,"RT @stoner_fem: est un concept patriarcal inventÃ© pour contrÃ´ler la sexualitÃ© des femmes et garantir l'identitÃ© du gÃ©niteur.

L'hymen ne diâ€¦"
15,44032.4447222222,1285162637051830000,"Girls, we are MORE than our hymen. Our worth doesn't define by our hymen. https://t.co/1h3HsN5OmI"
16,44032.4414236111,1285161443256560000,"Lâ€™hymen et le sang nâ€™ont rien avoir avec la virginitÃ©, tu peux ne pas lâ€™avoir et ne pas saignÃ© et Ãªtre vierge. Voilâ€¦ https://t.co/8VyQmAAP8P"
17,44032.4402777778,1285161025101330000,RT @emnaaaaa_25: Tâ€™as devierger pleins de nanas et mnt tu veux te poser donc tu rÃ©clames une vierge? Tu veux pas dâ€™une fille repentie qui nâ€¦
18,44032.4366782407,1285159721482230000,@M212____ Mais bien sÃ»r aller fait la hlel ici câ€™est un bon moyen de refermer ton hymen
19,44032.4363078704,1285159589432960000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
20,44032.4353472222,1285159241058320000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
21,44032.4344444444,1285158913759860000,"When you are brain less please don't be heartless... 

Women are human, not a male's object to disrespect! We are nâ€¦ https://t.co/C5rkQWXEql"
22,44032.4326157407,1285158248396410000,Think my hymen growing back
23,44032.4317824074,1285157948931610000,@spacebongmilk @LeavittAlone @FBI u got a live one here
24,44032.4263888889,1285155994457300000,"@n1rcisse je parle en tant que musulman, dans lâ€™Islam tâ€™es censÃ© te prendre des coups de fouet pour Ã§a mais câ€™est pâ€¦ https://t.co/ixck5Df6f5"
25,44032.425775463,1285155769747410000,@n1rcisse tâ€™as dis que Â«Â c'est un ptn d'hymen un bout de peau sans oublier qu'on nait pas toutesÂ Â»
26,44032.4241319444,1285155176593140000,@wthmryn Ã‡a c'est TA vision des choses t'as envie de partager Ã§a qu'avec ton mari ok mais c'est pas tt le monde quiâ€¦ https://t.co/MtTYcsOQSF
27,44032.4219097222,1285154369986530000,"@MerguezSaucee @Im_Gaddem Câ€™est la cousine dâ€™InÃ¨s, elle sâ€™appelle Hymen (Ã§a sâ€™Ã©crit aussi Imene ou Imen)"
28,44032.4213657407,1285154171478400000,@Im_Gaddem C quoi un hymen ?
29,44032.4201967593,1285153747933570000,@masson_helena @_Ebeniste_ lâ€™hymen Ã§a se perce pas Ã§a sâ€™Ã©largit ğŸ‘ğŸ»
30,44032.4166319444,1285152458520560000,"@_Ebeniste_ Oui oui je sais que certaines filles naissent sans hymen, aprÃ¨s on entend ce mot lÃ  depuis quâ€™on est toâ€¦ https://t.co/1w5HBtpoR6"
31,44032.4134490741,1285151302906000000,"@n1rcisse physique avec lâ€™hymen, et ils disent un cadeau dans le sens oÃ¹ aprÃ¨s le mariage tu le donnes Ã  ton mari eâ€¦ https://t.co/t9h5Nao4N1"
32,44032.4100578704,1285150074868320000,"@masson_helena Je t'ai envoyÃ© la rÃ©ponse que j'ai faite Ã  une autre personne. En plus de Ã§a, le simple fait que tuâ€¦ https://t.co/h1n5aSVWne"
33,44032.4084837963,1285149503612490000,@AliasNaomi_ Il yâ€™a Ã§a mais aussi Ã§a dÃ©pend de lâ€™hymen II yâ€™a plusieurs hymen
34,44032.407337963,1285149089685020000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
35,44032.4070717593,1285148994310670000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
36,44032.4069675926,1285148955626670000,"@_Ebeniste_ Je comprends pas comment Ã§a peut Ãªtre un concept Â«Â sexisteÂ Â», si tu pouvais mâ€™Ã©clairer ce serait cool mâ€¦ https://t.co/bZOi4ZFd5y"
37,44032.4060300926,1285148615917400000,RT @zolasku: Jâ€™ai fais 1h de vÃ©lo jâ€™ai trop mal au fesses je crois jâ€™ai peter mon hymen
38,44032.4018287037,1285147091426210000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
39,44032.3988194444,1285146003469930000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
40,44032.3949652778,1285144603906230000,RT @zolasku: Jâ€™ai fais 1h de vÃ©lo jâ€™ai trop mal au fesses je crois jâ€™ai peter mon hymen
41,44032.3942476852,1285144343792280000,"@channie__pupu @L0VEinAdream wÅ‚oÅ¼enie tampona =/= utrata dziewictwa

nawet jesli naciagniesz hymen to dziewictwo jest w glowie"
42,44032.3937731481,1285144173029600000,Jâ€™ai fais 1h de vÃ©lo jâ€™ai trop mal au fesses je crois jâ€™ai peter mon hymen
43,44032.3896875,1285142692175850000,I'm someone who had bangin' sex ed that taught us how to roll on condoms and about anal/oral sex risks but that's sâ€¦ https://t.co/4Kcak20PFG
44,44032.3893055556,1285142554229510000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
45,44032.3820833333,1285139937382330000,hymen piercing - piercing panenskÃ© blÃ¡ny :)
46,44032.3768171296,1285138029372240000,RT @ASN2DN: ã©ã†ã—ã¦é–²è¦§å¹´é½¢åˆ¶é™ã—ãŸä¸Šã«å±€éƒ¨ä¿®æ­£ãŒå¿…è¦ãªã®ã‹ã‚ã‹ã‚‰ãªã„ã—ã€ãã‚Œãªã‚‰ã‚»ãƒƒã‚¯ã‚¹ã™ã‚‹ã¨ãã§ã‚‚å±€éƒ¨ã®å…¬é–‹ã‚’é•åã«ã—ã‚
47,44032.3766782407,1285137976901730000,His integrity is about as intact as Nicole Arbor's hymen.
48,44032.3742939815,1285137116138280000,"Fake  hymen pills price in KPK +923090457881,+923126638073 https://t.co/fQh4frqnL4"
49,44032.3737847222,1285136931823790000,"Fake  hymen pills price in Balochistan +923090457881,+923126638073 https://t.co/6CCS3PjPHU"
50,44032.3731365741,1285136695432700000,"Fake  hymen pills price in sindh 
 +923090457881,+923126638073 https://t.co/MMlutIuz1s"
51,44032.3731018519,1285136683726510000,RT @Im_Gaddem: @babygirlxxxxx_ Moi jui nÃ©e sans hymen
52,44032.3730902778,1285136680413000000,@AliasNaomi_ @kekedls Et il y a plusieurs type hymen
53,44032.3725578704,1285136484224420000,"Fake  hymen pills price in punjab +923090457881,+923126638073 https://t.co/xUUYuLPKEU"
54,44032.3721064815,1285136321200060000,"Fake  hymen pills price +923090457881,+923126638073 https://t.co/aXnnxjIEJD"
55,44032.3703703704,1285135690762710000,@AliasNaomi_ Mais il semble qu'il rompt les 2 partie il est encore la mais pas visible donc pour moi l'hymen n'est plus forcÃ©ment la
56,44032.3702777777,1285135658940540000,"Fake  hymen pills price in pakistan +923090457881,+923126638073 https://t.co/Pg8Pon32th"
57,44032.3701851852,1285135627789490000,"RT @stoner_fem: est un concept patriarcal inventÃ© pour contrÃ´ler la sexualitÃ© des femmes et garantir l'identitÃ© du gÃ©niteur.

L'hymen ne diâ€¦"
58,44032.3696990741,1285135449615480000,"est un concept patriarcal inventÃ© pour contrÃ´ler la sexualitÃ© des femmes et garantir l'identitÃ© du gÃ©niteur.

L'hymâ€¦ https://t.co/gNvCHwkMls"
59,44032.367962963,1285134818963970000,"@AliasNaomi_ Dans beaucoup de document il parle de ""hymen rompu"""
60,44032.3669560185,1285134454428700000,Câ€™est pas quâ€™elles ont pas dâ€™hymen mais juste que Ã§a sâ€™est Ã©largi avec la pratique du sport. Et il existe aussi desâ€¦ https://t.co/NYgH1BldaA
61,44032.3662037037,1285134182117780000,@AliasNaomi_ @lilyvt23 @mavxna @chocolafraiseuh Ah dâ€™accord je savais pas Ã§a du tout que mÃªme les filles qui ont unâ€¦ https://t.co/svV63o6E7N
62,44032.3631018518,1285133059914960000,On rappele que les filles qui on pratiquÃ©  l'Ã©quitation ou la danse     et cÃ¦tera non pas hymen https://t.co/xELFrKwim5
63,44032.3557291667,1285130386335500000,"Une fille est dÃ©fini par son comportement, sa maturitÃ©, sa faÃ§on de parler aussi, pas seulement par Â«Â son hymenÂ Â».â€¦ https://t.co/jtW8UxpY3l"
64,44032.3554398148,1285130281771570000,"@Barbie_Angel4 Mais non justement il faut pas avoir peur, il faut juste apprendre Ã  mieux connaÃ®tre son corps pourâ€¦ https://t.co/X9kRUEZBLM"
65,44032.354375,1285129895622970000,@badsafaera Une hÃ©morragie carrÃ©ment ? AprÃ¨s pour lâ€™hymen câ€™est pas toutes les filles qui lâ€™ont tu vois? Et je pensâ€¦ https://t.co/ppeAM9VqPT
66,44032.3534027778,1285129543280250000,@jahzdiary First thing i saw was the hymen . ğŸ™Š
67,44032.3509143519,1285128641333130000,"@mavxna @AliasNaomi_ @chocolafraiseuh C'est un peu faux ce que tu dis lÃ , a la perte de l'hymen certaines filles saignent"
68,44032.3459606481,1285126847085370000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
69,44032.3421412037,1285125461580840000,RT @Nass_TM: Lâ€™hymen nâ€™a rien Ã  voir avec la virginitÃ©
70,44032.3411574074,1285125105903770000,@_sup3rrnova He checkin to see if the hymen intact
71,44032.3389351852,1285124302304680000,RT @NordAfriicaiine: @fatouwally @captionation1 Toutes les filles naissent vierge ! Mais elles ne naissent pas toute avec un hymen
72,44032.3356481481,1285123108723200000,@moha_skch @MercoMk_ Non lâ€™hymen peut se dÃ©chirer aussi
73,44032.3188888889,1285117038042770000,"T.I. Apologizes to His Daughter After ""Hymen"" Comments https://t.co/X1420wY9Jd"
74,44032.3155208333,1285115816409730000,@mustbepear Glad youre hymen is stunning bb
75,44032.3134837963,1285115078149270000,"RT @sam_anvbis: Ptdr un cadeau ? Sur quelle planÃ¨te ? Faudrait encadrer l'hymen une fois le cadeau offert pendant qu'on y est ?

Vous faiteâ€¦"
76,44032.3024884259,1285111093279560000,@captionation1 Tu nÃ© sans hymen tâ€™est la honte de la famille dans certaines religions.
77,44032.3009375,1285110529371980000,"@DorkDumber @flametree_fiji You forgot sexually frustrated, horny and hymen regeneration."
78,44032.2892476852,1285106295163330000,"RT @muhammadeizat: Jadi kalau nak check sesorang gadis tu dara ke tak dengan hanya check kewujudan selaput dara (Hymen) - LUPAKAN !

Ada atâ€¦"
79,44032.2778587962,1285102168022800000,"RT @mustbepear: Update:

Surgery: perfect.
Incision: perfect.
Appetite: needs work.
Farting and pooping: perfect
Hymen: stunning."
80,44032.2718402778,1285099987248900000,RT @auchaiii: @LifeMathMoney Guys with this mentality arenâ€™t men. Theyâ€™re predators. You donâ€™t marry a women based on her hymen status. Witâ€¦
81,44032.2712847222,1285099784634650000,RT @auchaiii: @LifeMathMoney Guys with this mentality arenâ€™t men. Theyâ€™re predators. You donâ€™t marry a women based on her hymen status. Witâ€¦
82,44032.2644675926,1285097315997410000,â€œbella hates that sheâ€™s a virgin but the smell of her hymen bursting would send edward into a frenzyâ€ -hannah on bella swans sex life
83,44032.2521990741,1285092867313210000,Quand lâ€™hymen pete Ã§a saigne pas ? Ã‡a dÃ©pend de bcp de facteur jpense frere moi j ai fais une hÃ©morragie Putin https://t.co/T1Kwtbjnqy
84,44032.2491550926,1285091765473680000,"@CutexRappy @Shiz_Briz @OmeogaHumphrey @Lolu_sorinola @aproko_doctor To the average Nigerian, virginity in femalesâ€¦ https://t.co/3eqtIaVlNE"
85,44032.2432407407,1285089623065210000,"@UncleCc23 @Shiz_Briz @OmeogaHumphrey @Lolu_sorinola @aproko_doctor What's the meaning of ""virgin""?
It doesn't meanâ€¦ https://t.co/VyEc5qeOHq"
86,44032.2406018519,1285088667627680000,@hymen_Bear æ°‘ä¸»ä¸»ç¾©ã«åŠ›ã‚’ãƒ¼ãƒ¼â€¼ğŸ˜¡ğŸ˜¡
87,44032.2404398148,1285088605514470000,"@Shiz_Briz @OmeogaHumphrey @Lolu_sorinola @aproko_doctor ...the opening of the hymen and she gets pregnant....legit.

It happens wella"
88,44032.2400462963,1285088466431340000,"@Shiz_Briz @OmeogaHumphrey @Lolu_sorinola @aproko_doctor Look closely @ this pics, the hymen always has an openingâ€¦ https://t.co/kYqy1pAuiI"
89,44032.2385416667,1285087921817750000,RT @takudzwachibat1: @Mami_Kairo Tinodawo vakadzi vane hymen https://t.co/Ih3TEIwe2H
90,44032.2191782407,1285080903618820000,@_sherloki Bah comment elle a fait avec l'hymen c Ã§a ma question !!
91,44032.2120486111,1285078318430080000,ã¡ã‚“ã½ã®æãæ–¹ã§æ¤œç´¢ã—ãŸã ã‘ã§2å¹´ãã‚‰ã„å‡ã£ã¦ãªã„æãæ–¹ãƒ„ã‚¤ãƒ¼ãƒ¨ãŒ
92,44032.2114699074,1285078110434490000,"RT @muhammadeizat: Jadi kalau nak check sesorang gadis tu dara ke tak dengan hanya check kewujudan selaput dara (Hymen) - LUPAKAN !

Ada atâ€¦"
93,44032.2112731481,1285078036744790000,RT @uav_recon9: ã¡ã‚“ã“ã¯é«˜ç¢ºç‡ã§è¦‹é€ƒã•ã‚Œã‚‹ã‘ã©ã¾ã‚“ã“ã¯æãè¾¼ã¿ãŒå¢—ãˆã‚‹ã¨å³ã‚¢ã‚¦ãƒˆãªã®ãŒã¤ã‚‰ã„ã­
94,44032.2099421296,1285077555058360000,ç”·å°Šå¥³å‘(ã¡ã‚“ã½ç„¡ä¿®æ­£å†™çœŸã¯å‡çµã•ã‚Œãªã„)
95,44032.2095601852,1285077415132260000,RT @tnaslfa: Juste pour rappeler que certaines peuvent Ãªtre vierge sans saigner ! On ne naÃ®t pas toutes avec un hymen et Ã§a se perd en faisâ€¦
96,44032.2094907407,1285077394026450000,RT @uav_recon9: ã“ã‚ŒãŒç”·å°Šå¥³å‘ç¤¾ä¼šã§ã™ãï¼
97,44032.2078125,1285076784422080000,ç”·æ€§è‚›é–€æ‹¡å¼µå¢ã®ã¡ã‚“ã¡ã‚“è¦‹é€ƒã•ã‚Œç‡ã®é«˜ã•ã¯ä¸€ä½“ä½•ãªã‚“ã 
98,44032.2057638889,1285076040402870000,2æ™‚é–“ãã‚‰ã„è†£å‰åº­ç²˜è†œé ‘å¼µã£ã¦å¡—ã£ã¦æµ·è‹”å¼µã‚‹ç©ºã—ã•ã‚ˆ
99,44032.2045486111,1285075600277820000,å±€éƒ¨ä¿®æ­£ã—ãŸããªã„(å®šæœŸç™ºä½œ)
